FECHA_CORTE,DEPARTAMENTO,MUNICIPIO,ESTADOS,FECHA_INICIO_OPERACION,FECHA_FIN_OPERACION,VELOCIDAD_SUBIDA,VELOCIDAD_BAJADA,TRAFICO_MENSUAL_SUBIDA,TRAFICO_MENSUAL_BAJADA,USUARIOS_CONECTADOS,INVERSION,META_VIGENCIA,FECHA_VIGENCIA
2023-10-31,NARIÑO,OLAYA HERRERA,EN OPERACION - DESCONECTADA,2020-08-08,2023-08-27,30,30,0,0,0,"65915373,47",,2023-12-31
2023-10-31,VALLE DEL CAUCA,ALCALA,EN OPERACION - DESCONECTADA,1990-01-01,2023-08-27,20,20,0,0,0,53963793,,2023-12-31
2023-10-31,VALLE DEL CAUCA,ALCALA,EN OPERACION - DESCONECTADA,1990-01-01,2023-08-27,20,20,0,0,0,53963793,,2023-12-31
2023-10-31,ANTIOQUIA,JARDIN,EN OPERACION - DESCONECTADA,2020-04-16,2023-08-27,30,30,0,0,0,"65915373,47",,2023-12-31
2023-10-31,CHOCO,RIO IRO,EN OPERACION - DESCONECTADA,2020-05-20,2023-08-27,30,30,0,0,0,"65915373,47",,2023-12-31
2023-10-31,BOLIVAR,ALTOS DEL ROSARIO,EN OPERACION - DESCONECTADA,2020-06-11,2023-08-27,30,30,0,0,0,"65915373,47",,2023-12-31
2023-10-31,BOLIVAR,ALTOS DEL ROSARIO,EN OPERACION - DESCONECTADA,2020-06-11,2023-08-27,30,30,0,0,0,"65915373,47",,2023-12-31
2023-10-31,SANTANDER,JESUS MARIA,EN OPERACION - DESCONECTADA,2020-05-05,2023-08-27,30,30,0,0,0,"65915373,47",,2023-12-31
2023-10-31,CUNDINAMARCA,CABRERA,EN OPERACION - DESCONECTADA,2020-05-08,2023-08-27,30,30,0,0,0,"65915373,47",,2023-12-31
2023-10-31,TOLIMA,PURIFICACION,EN OPERACION - DESCONECTADA,1990-01-01,2023-08-27,20,20,5.373046875,97.0546875,52,53963793,,2023-12-31
2023-10-31,NARIÑO,BUESACO,EN OPERACION - DESCONECTADA,2020-04-30,2023-08-27,30,30,0,0,0,"65915373,47",,2023-12-31
2023-10-31,NARIÑO,BUESACO,EN OPERACION - DESCONECTADA,2020-04-30,2023-08-27,30,30,0,0,0,"65915373,47",,2023-12-31
2023-10-31,BOYACA,TUNUNGUA,EN OPERACION - DESCONECTADA,2020-06-05,2023-08-27,30,30,0,0,0,"65915373,47",,2023-12-31
2023-10-31,NORTE DE SANTANDER,CACHIRA,EN OPERACION - DESCONECTADA,2020-05-12,2023-08-27,30,30,0,0,0,"65915373,47",,2023-12-31
2023-10-31,CAQUETA,MILAN,EN OPERACION - DESCONECTADA,2020-06-17,2023-08-27,30,30,0,0,0,"65915373,47",,2023-12-31
2023-10-31,BOYACA,CHIVOR,EN OPERACION - DESCONECTADA,2020-06-10,2023-08-27,30,30,0,0,0,"65915373,47",,2023-12-31
2023-10-31,SUCRE,TOLU VIEJO,EN OPERACION - DESCONECTADA,1990-01-01,2023-08-27,20,20,0,0,0,53963793,,2023-12-31
2023-10-31,SUCRE,TOLU VIEJO,EN OPERACION - DESCONECTADA,1990-01-01,2023-08-27,20,20,0,0,0,53963793,,2023-12-31
2023-10-31,QUINDIO,QUIMBAYA,EN OPERACION - DESCONECTADA,1990-01-01,2023-08-27,20,20,0,0,0,53963793,,2023-12-31
2023-10-31,BOYACA,BERBEO,EN OPERACION - DESCONECTADA,2020-06-03,2023-08-27,30,30,0,0,0,"65915373,47",,2023-12-31
2023-10-31,BOLIVAR,ARROYOHONDO,EN OPERACION - DESCONECTADA,2020-06-30,2023-08-27,30,30,0,0,0,"65915373,47",,2023-12-31
2023-10-31,CESAR,GAMARRA,EN OPERACION - DESCONECTADA,2020-05-17,2023-08-27,30,30,0,0,0,"65915373,47",,2023-12-31
2023-10-31,CESAR,GAMARRA,EN OPERACION - DESCONECTADA,2020-05-17,2023-08-27,30,30,0,0,0,"65915373,47",,2023-12-31
2023-10-31,CESAR,RIO DE ORO,EN OPERACION - DESCONECTADA,2020-05-26,2023-08-27,30,30,0,0,0,"65915373,47",,2023-12-31
2023-10-31,VALLE DEL CAUCA,LA VICTORIA,EN OPERACION - DESCONECTADA,2020-07-31,2023-08-27,30,30,0.087890625,0.68359375,3,"65915373,47",,2023-12-31
2023-10-31,ATLANTICO,CAMPO DE LA CRUZ,EN OPERACION - DESCONECTADA,2020-06-24,2023-08-27,30,30,3.662109375,52.052734375,69,"65915373,47",,2023-12-31
2023-10-31,BOYACA,COPER,EN OPERACION - DESCONECTADA,2020-06-04,2023-08-27,30,30,0,0,0,"65915373,47",,2023-12-31
2023-10-31,SANTANDER,ALBANIA,EN OPERACION - DESCONECTADA,2020-05-06,2023-08-27,30,30,0,0,0,"65915373,47",,2023-12-31
2023-10-31,SANTANDER,SAN BENITO,EN OPERACION - DESCONECTADA,2020-05-08,2023-08-27,30,30,0,0,0,"65915373,47",,2023-12-31
2023-10-31,BOYACA,CERINZA,EN OPERACION - DESCONECTADA,2020-06-04,2023-08-27,30,30,0,0,0,"65915373,47",,2023-12-31
2023-10-31,SANTANDER,SAN ANDRES,EN OPERACION - DESCONECTADA,2020-05-20,2023-08-27,30,30,0,0,0,"65915373,47",,2023-12-31
2023-10-31,ATLANTICO,CANDELARIA,EN OPERACION - DESCONECTADA,1899-12-30,2023-08-27,20,20,0.9638671875,26.0361328125,13,53963793,,2023-12-31
2023-10-31,CUNDINAMARCA,CHIPAQUE,EN OPERACION - DESCONECTADA,2020-06-03,2023-08-27,30,30,0,0,0,"65915373,47",,2023-12-31
2023-10-31,NORTE DE SANTANDER,HACARI,EN OPERACION - DESCONECTADA,2020-07-09,2023-08-27,30,30,0,0,0,"65915373,47",,2023-12-31
2023-10-31,NARIÑO,SAN PABLO,EN OPERACION - DESCONECTADA,2020-05-11,2023-08-27,30,30,0,0,0,"65915373,47",,2023-12-31
2023-10-31,CUNDINAMARCA,SUPATA,EN OPERACION - DESCONECTADA,2020-06-01,2023-08-27,30,30,0,0,0,"65915373,47",,2023-12-31
2023-10-31,TOLIMA,FLANDES,EN OPERACION - DESCONECTADA,1990-01-01,2023-08-27,20,20,0,0,0,53963793,,2023-12-31
2023-10-31,TOLIMA,FLANDES,EN OPERACION - DESCONECTADA,1990-01-01,2023-08-27,20,20,0,0,0,53963793,,2023-12-31
2023-10-31,CUNDINAMARCA,GACHETA,EN OPERACION - DESCONECTADA,2020-06-03,2023-08-27,30,30,0,0,0,"65915373,47",,2023-12-31
2023-10-31,BOYACA,MOTAVITA,EN OPERACION - DESCONECTADA,2020-06-02,2023-08-27,30,30,0,0,0,"65915373,47",,2023-12-31
2023-10-31,TOLIMA,DOLORES,EN OPERACION - DESCONECTADA,2020-05-05,2023-08-27,30,30,0,0,0,"65915373,47",,2023-12-31
2023-10-31,ARAUCA,FORTUL,EN OPERACION - DESCONECTADA,2020-05-15,2023-08-27,30,30,0,0,0,"65915373,47",,2023-12-31
2023-10-31,ARAUCA,FORTUL,EN OPERACION - DESCONECTADA,2020-05-15,2023-08-27,30,30,0,0,0,"65915373,47",,2023-12-31
